,State,Agency name,Lat,Lng
2,Alaska,Anchorage,61.2180556,-149.9002778
3,Alaska,Fairbanks,64.8377778,-147.7163888
4,Alaska,Juneau,58.3019444,-134.4197221
5,Alaska,Kotzebue,66.89833329999999,-162.5966666
9,Arizona,Coolidge,32.977839,-111.517624
10,Arizona,Flagstaff,35.1982836,-111.651302
11,Arizona,Gilbert,33.3528264,-111.789027
12,Arizona,Glendale,33.5386523,-112.1859866
13,Arizona,Maricopa,33.0581063,-112.0476423
14,Arizona,Mesa,33.4151843,-111.8314724
15,Arizona,Page,36.91472220000001,-111.4558333
16,Arizona,Peoria,33.5805955,-112.2373779
17,Arizona,Phoenix,33.4483771,-112.0740373
18,Arizona,Prescott,34.5400242,-112.4685025
19,Arizona,Scottsdale,33.4941704,-111.9260519
20,Arizona,St. Johns,34.5058698,-109.3609327
21,Arizona,Surprise,33.6292337,-112.3679279
22,Arizona,Tempe,33.4255104,-111.9400054
23,Arizona,Tucson,32.2226066,-110.9747108
24,Arizona,Yuma,32.6926512,-114.6276916
26,Arizona,University of Arizona,32.2318851,-110.9501094
31,Arkansas,Benton,34.5645371,-92.586828
32,Arkansas,Fort Smith,35.3859242,-94.39854749999999
33,Arkansas,Hot Springs,34.5037004,-93.0551795
34,Arkansas,Newport,35.6048018,-91.2817951
35,Arkansas,Rogers,36.3320196,-94.1185366
36,Arkansas,Sherwood,34.8150907,-92.2243153
37,Arkansas,Springdale,36.18674420000001,-94.1288141
44,California,Alameda,37.7798721,-122.2821855
45,California,Albany,37.886704,-122.2977557
46,California,American Canyon,38.1749178,-122.2608044
47,California,Anaheim,33.8365932,-117.9143012
48,California,Antioch,38.0049214,-121.805789
49,California,Apple Valley,34.5008311,-117.1858759
50,California,Arvin,35.2017986,-118.833105
51,California,Azusa,34.1336186,-117.9075627
52,California,Bakersfield,35.3732921,-119.0187125
53,California,Baldwin Park,34.0852868,-117.9608978
54,California,Beaumont,33.9294606,-116.977248
56,California,Bellflower,33.8816818,-118.1170117
57,California,Bell Gardens,33.9652918,-118.1514588
58,California,Berkeley,37.8718992,-122.2585399
59,California,Beverly Hills,34.0736204,-118.4003563
60,California,Brea,33.916475,-117.9002918
61,California,Brentwood,37.931868,-121.6957863
62,California,Buena Park,33.8674044,-117.9981387
63,California,Burbank,34.1808392,-118.3089661
64,California,Calabasas,34.1367208,-118.6614809
65,California,Calimesa,34.0039039,-117.0619755
66,California,Camarillo,34.2163937,-119.0376023
67,California,Capitola,36.9752283,-121.953293
68,California,Carlsbad,33.1580933,-117.3505939
69,California,Carson,33.8316745,-118.281693
70,California,Central Marin,38.083403,-122.7633036
71,California,Chino Hills,33.9898188,-117.7325848
72,California,Chula Vista,32.6400541,-117.0841955
73,California,Citrus Heights,38.7071247,-121.2810611
74,California,Claremont,34.0966764,-117.7197785
75,California,Clayton,37.9410341,-121.9357925
76,California,Clearlake,38.9582307,-122.6263728
77,California,Clovis,36.8252277,-119.7029194
78,California,Commerce,34.0005691,-118.1597929
79,California,Compton,33.8958492,-118.2200712
80,California,Corning,39.9276572,-122.1791556
81,California,Corona,33.8752935,-117.5664384
82,California,Cupertino,37.3229978,-122.0321823
83,California,Cypress,33.8169366,-118.0368507
84,California,Daly City,37.6879241,-122.4702079
85,California,Davis,38.5449065,-121.7405167
86,California,Downey,33.9401088,-118.1331593
87,California,Eastvale,33.952463,-117.5848025
88,California,El Cajon,32.7947731,-116.9625269
89,California,El Cerrito,37.9161326,-122.310765
90,California,Elk Grove,38.4087993,-121.3716178
91,California,El Monte,34.0686206,-118.0275667
92,California,El Segundo,33.9191799,-118.4164652
93,California,Encinitas,33.0369867,-117.2919818
94,California,Escalon,37.7974273,-120.9966033
95,California,Escondido,33.1192068,-117.086421
96,California,Eureka,40.8020712,-124.1636729
97,California,Fairfield,38.2491956,-122.0405151
98,California,Fillmore,34.3991639,-118.918154
99,California,Folsom,38.6779591,-121.1760583
100,California,Fontana,34.0922335,-117.435048
101,California,Fort Bragg,39.445723,-123.8052935
102,California,Foster City,37.5585465,-122.2710788
103,California,Fountain Valley,33.7090212,-117.9544069
104,California,Fremont,37.5485396,-121.988583
105,California,Fresno,36.7377981,-119.7871247
106,California,Galt,38.2546373,-121.2999485
107,California,Gardena,33.8883487,-118.3089624
108,California,Garden Grove,33.7742692,-117.9379952
109,California,Glendale,34.1425078,-118.255075
110,California,Glendora,34.1361187,-117.865339
111,California,Gridley,39.3637773,-121.6935833
112,California,Hawaiian Gardens,33.8314045,-118.0728424
113,California,Hawthorne,33.9164032,-118.3525748
114,California,Hayward,37.6687665,-122.0809964
115,California,Hemet,33.7475203,-116.9719684
116,California,Hesperia,34.4263886,-117.3008784
117,California,Huntington Beach,33.6594835,-117.9988026
118,California,Huntington Park,33.9816812,-118.2250725
119,California,Imperial Beach,32.5839444,-117.1130849
120,California,Inglewood,33.9616801,-118.3531311
121,California,Irvine,33.6845673,-117.8265049
122,California,Jurupa Valley,33.9971974,-117.4854802
123,California,Laguna Woods,33.6101702,-117.7251162
124,California,Lakeport,39.0429506,-122.9158293
125,California,La Mesa,32.7678287,-117.0230839
126,California,Lancaster,34.6867846,-118.1541632
127,California,Lawndale,33.887237,-118.3525744
128,California,Livermore,37.6818688,-121.7684732
129,California,Lodi,38.1341477,-121.2722194
130,California,Long Beach,33.7700504,-118.1937395
131,California,Los Angeles,34.0522342,-118.2436849
132,California,Los Banos,37.0582786,-120.8499151
133,California,Lynwood,33.930293,-118.2114603
134,California,Malibu,34.0259216,-118.7797571
135,California,Marysville,39.1457253,-121.5913547
136,California,Menifee,33.6971468,-117.185294
137,California,Modesto,37.6392595,-120.9970014
138,California,Monterey,36.6002378,-121.8946761
139,California,Moreno Valley,33.9424658,-117.2296717
141,California,Mountain View,37.3860517,-122.0838511
142,California,Newark,37.5299765,-122.0383968
143,California,Newport Beach,33.6188829,-117.9298493
144,California,Norwalk,33.9022367,-118.081733
145,California,Oakland,37.8043514,-122.2711639
146,California,Oceanside,33.1958696,-117.3794834
147,California,Orange,33.7879139,-117.8531007
148,California,Oroville,39.5137752,-121.556359
149,California,Oxnard,34.1975048,-119.1770516
150,California,Pacifica,37.6138253,-122.4869194
151,California,Palmdale,34.5794343,-118.1164613
152,California,Palm Springs,33.8302961,-116.5452921
153,California,Palo Alto,37.4418834,-122.1430195
154,California,Paramount,33.8894598,-118.1597911
155,California,Parlier,36.6116174,-119.5270734
156,California,Pasadena,34.1477849,-118.1445155
157,California,Perris,33.7825194,-117.2286478
158,California,Petaluma,38.232417,-122.6366524
159,California,Pinole,38.0043667,-122.2988587
160,California,Pittsburg,38.0279762,-121.8846806
161,California,Placentia,33.8710729,-117.8627548
162,California,Pleasanton,37.6604484,-121.8757968
163,California,Poway,32.9628232,-117.0358646
164,California,Rancho Cucamonga,34.10639889999999,-117.5931084
165,California,Rancho Santa Margarita,33.640171,-117.602832
166,California,Red Bluff,40.1784886,-122.2358302
167,California,Redding,40.5865396,-122.3916754
168,California,Redlands,34.0555693,-117.1825381
169,California,Redwood City,37.48521520000001,-122.2363548
170,California,Rialto,34.1064001,-117.3703235
171,California,Richmond,37.9357576,-122.3477486
173,California,Ripon,37.7394537,-121.1354141
174,California,Riverside,33.9806005,-117.3754942
175,California,Roseville,38.7521235,-121.2880059
176,California,Sacramento,38.5815719,-121.4943996
178,California,San Bernardino,34.1083449,-117.2897652
179,California,San Bruno,37.6304904,-122.4110835
180,California,San Clemente,33.4273521,-117.6126004
181,California,San Diego,32.715738,-117.1610838
182,California,San Dimas,34.1066756,-117.8067257
183,California,San Francisco,37.7749295,-122.4194155
184,California,San Gabriel,34.09611110000001,-118.1058333
185,California,San Jacinto,33.7839084,-116.958635
186,California,San Jose,37.3382082,-121.8863286
187,California,San Leandro,37.7257663,-122.1568554
188,California,San Luis Obispo,35.2827524,-120.6596156
189,California,San Marcos,33.1433723,-117.1661449
190,California,San Mateo,37.5629917,-122.3255254
191,California,San Pablo,37.9621457,-122.3455263
192,California,San Rafael,37.9735346,-122.5310874
193,California,San Ramon,37.7643595,-121.9539616
194,California,Santa Ana,33.7454725,-117.867653
195,California,Santa Barbara,34.4208305,-119.6981901
196,California,Santa Clarita,34.3916641,-118.542586
197,California,Santa Cruz,36.9741171,-122.0307963
198,California,Santa Maria,34.9530337,-120.4357191
199,California,Santa Monica,34.0194543,-118.4911912
200,California,Santa Rosa,38.440429,-122.7140548
201,California,Santee,32.8383828,-116.9739167
202,California,Scotts Valley,37.0510595,-122.0146841
203,California,Seaside,36.6149217,-121.822098
204,California,Simi Valley,34.2694474,-118.781482
205,California,South Gate,33.954737,-118.2120161
207,California,South Pasadena,34.1161196,-118.1503488
208,California,Stockton,37.9577016,-121.2907796
209,California,Sunnyvale,37.36883,-122.0363496
210,California,Thousand Oaks,34.1705609,-118.8375937
211,California,Torrance,33.8358492,-118.3406288
212,California,Tracy,37.7396513,-121.4252227
213,California,Turlock,37.4945743,-120.8459786
214,California,Union City,37.5933562,-122.0438609
215,California,Upland,34.09751,-117.6483876
216,California,Vallejo,38.1040864,-122.2566367
217,California,Ventura,34.2804923,-119.2945199
218,California,Victorville,34.5362184,-117.2927641
219,California,Vista,33.2000368,-117.2425355
220,California,Walnut Creek,37.9100783,-122.0651819
221,California,West Covina,34.0686208,-117.9389526
222,California,West Hollywood,34.0900091,-118.3617443
223,California,Williams,39.1546137,-122.1494187
224,California,Yucaipa,34.033625,-117.0430865
225,California,Yucca Valley,34.1141743,-116.432235
227,California,"California State University, Fresno",36.8133631,-119.7460947
228,California,"California State University, Northridge",34.2410366,-118.5276745
229,California,Foothill-De Anza College,37.3620489,-122.1271421
230,California,Humboldt State University,40.8747332,-124.0789268
231,California,San Francisco State University,37.7241492,-122.4799405
233,California,"University of California, Davis",38.5382322,-121.7617125
234,California,"University of California, Los Angeles",34.068921,-118.4451811
235,California,"University of California, San Diego",32.8800604,-117.2340135
236,California,"University of California, Santa Barbara",34.4139629,-119.848947
270,Colorado,Aurora,39.7294319,-104.8319195
271,Colorado,Boulder,40.0149856,-105.2705456
272,Colorado,Brighton,39.9852617,-104.8205283
273,Colorado,Canon City,38.4494063,-105.2253316
274,Colorado,Centennial,39.5807452,-104.8771726
275,Colorado,Colorado Springs,38.8338816,-104.8213634
276,Colorado,Commerce City,39.8083196,-104.9338675
277,Colorado,Denver,39.7392358,-104.990251
278,Colorado,Fort Collins,40.5852602,-105.084423
279,Colorado,Golden,39.755543,-105.2210997
280,Colorado,Grand Junction,39.0638705,-108.5506486
281,Colorado,Lafayette,39.9935959,-105.0897058
282,Colorado,Lone Tree,39.536482,-104.8970678
283,Colorado,Longmont,40.1672068,-105.1019275
284,Colorado,Louisville,39.977763,-105.1319296
285,Colorado,Rifle,39.5347023,-107.7831198
286,Colorado,Silverthorne,39.6296191,-106.0712941
287,Colorado,Sterling,40.6255415,-103.207709
288,Colorado,Trinidad,37.1694632,-104.5005407
289,Colorado,Woodland Park,38.9938808,-105.0569301
292,Colorado,"Colorado State University, Fort Collins",40.573436,-105.0865473
293,Colorado,"University of Colorado, Boulder",40.00758099999999,-105.2659417
294,Colorado,"University of Colorado, Colorado Springs",38.8962961,-104.8061551
312,Connecticut,Berlin,41.621488,-72.7456519
313,Connecticut,Bethel,41.3712283,-73.41396209999999
315,Connecticut,Bristol,41.67176480000001,-72.9492703
316,Connecticut,Danbury,41.394817,-73.4540111
317,Connecticut,East Hartford,41.7634219,-72.6128339
318,Connecticut,Fairfield,41.1408363,-73.2612615
319,Connecticut,Glastonbury,41.6861794,-72.5450779
320,Connecticut,Groton,41.3497456,-72.0790717
321,Connecticut,Guilford,41.288906,-72.674364
322,Connecticut,Middletown,41.5623209,-72.6506488
323,Connecticut,New Haven,41.308274,-72.9278835
324,Connecticut,New Milford,41.5770433,-73.4085463
325,Connecticut,Norwalk,41.11774399999999,-73.4081575
326,Connecticut,Norwich,41.5242649,-72.07591049999999
327,Connecticut,Old Saybrook,41.2960159,-72.38453009999999
328,Connecticut,Orange,41.278637,-73.0265277
329,Connecticut,Putnam,41.90460119999999,-71.8689917
330,Connecticut,Ridgefield,41.28406349999999,-73.4975412
331,Connecticut,Rocky Hill,41.6572525,-72.66557569999999
332,Connecticut,Southington,41.5964869,-72.8776013
333,Connecticut,South Windsor,41.8489872,-72.57175509999999
334,Connecticut,Stamford,41.0534302,-73.5387341
335,Connecticut,Stratford,41.18454149999999,-73.1331651
336,Connecticut,Torrington,41.8003049,-73.1211715
337,Connecticut,Trumbull,41.2428563,-73.2006639
338,Connecticut,Vernon,41.8186802,-72.47903699999999
339,Connecticut,Waterbury,41.5581525,-73.0514965
340,Connecticut,Willimantic,41.7106543,-72.2081338
341,Connecticut,Windsor,41.8525984,-72.64370219999999
342,Connecticut,Woodbridge,41.352597,-73.0084385
344,Connecticut,Southern Connecticut State University,41.3317662,-72.94834159999999
351,Delaware,Dover,39.158168,-75.5243682
352,Delaware,Felton,39.0084463,-75.5779807
353,Delaware,Newark,39.6837226,-75.74965720000002
354,Delaware,Seaford,38.6412256,-75.6110381
355,Delaware,Wilmington,39.744655,-75.5483909
357,Delaware,Delaware State University,39.1861372,-75.5422735
358,Delaware,University of Delaware,39.6779504,-75.7506114
366,District of Columbia,Washington,38.9071923,-77.0368707
371,Florida,Boca Raton,26.3683064,-80.1289321
372,Florida,Cape Coral,26.5628537,-81.9495331
373,Florida,Coral Gables,25.7491968,-80.2635411
376,Florida,Fort Lauderdale,26.1224386,-80.13731740000001
377,Florida,Fort Myers,26.640628,-81.8723084
378,Florida,Gainesville,29.6516344,-82.32482619999999
380,Florida,Jacksonville,30.3321838,-81.65565099999999
381,Florida,Key West,24.5550593,-81.7799871
382,Florida,Largo,27.9094665,-82.7873244
383,Florida,Lauderdale Lakes,26.1664736,-80.2083806
384,Florida,Miami,25.7616798,-80.1917902
385,Florida,Miami Beach,25.790654,-80.1300455
386,Florida,Minneola,28.5744441,-81.7461873
387,Florida,North Miami,25.8900949,-80.1867138
388,Florida,Ocala,29.1871986,-82.14009229999999
389,Florida,Orlando,28.5383355,-81.3792365
390,Florida,Palm Bay,28.0344621,-80.5886646
391,Florida,Parkland,26.3107774,-80.25322489999999
392,Florida,Pembroke Pines,26.007765,-80.2962555
393,Florida,Pompano Beach,26.2378597,-80.1247667
394,Florida,Port St. Lucie,27.2730492,-80.3582261
395,Florida,Sebastian,27.816415,-80.4706078
396,Florida,Sunrise,26.1669711,-80.25659499999999
397,Florida,Tallahassee,30.4382559,-84.28073289999999
398,Florida,Tampa,27.950575,-82.4571776
399,Florida,Temple Terrace,28.0352964,-82.3892596
400,Florida,Weston,26.1003654,-80.3997748
401,Florida,West Palm Beach,26.7153424,-80.0533746
402,Florida,Wilton Manors,26.1603626,-80.13893399999999
404,Florida,Pensacola State College,30.4809318,-87.2013052
429,Georgia,Atlanta,33.7489954,-84.3879824
431,Georgia,Conyers,33.6676103,-84.01769039999999
432,Georgia,Woodstock,34.1014873,-84.5193754
434,Georgia,University of Georgia,33.9480053,-83.3773221
442,Hawaii,Honolulu,21.3069444,-157.8583333
445,Idaho,Boise,43.6150186,-116.2023137
446,Idaho,Chubbuck,42.9207477,-112.4660912
447,Idaho,Coeur d'Alene,47.6734632,-116.7812225
448,Idaho,Filer,42.570186,-114.6078214
449,Idaho,Idaho Falls,43.49266069999999,-112.0407584
450,Idaho,Jerome,42.7240732,-114.5186534
451,Idaho,Ketchum,43.6807402,-114.3636619
452,Idaho,Lewiston,46.4004089,-117.001189
453,Idaho,Meridian,43.6121087,-116.3915131
454,Idaho,Nampa,43.5788175,-116.55978
455,Idaho,Pocatello,42.8621042,-112.4506191
456,Idaho,Twin Falls,42.5558381,-114.4700518
461,Illinois,Addison,41.931696,-87.9889556
462,Illinois,Aurora,41.7605849,-88.32007150000001
463,Illinois,Bartlett,41.9950276,-88.1856301
464,Illinois,Calumet City,41.6155909,-87.5294871
465,Illinois,Champaign,40.1164204,-88.2433829
466,Illinois,Chicago,41.8781136,-87.6297982
467,Illinois,Crete,41.4444791,-87.6314312
468,Illinois,DeKalb,41.9294736,-88.75036469999999
469,Illinois,East Peoria,40.666149,-89.5800978
470,Illinois,Elgin,42.0354084,-88.2825668
471,Illinois,Evanston,42.0450722,-87.68769689999999
472,Illinois,Galesburg,40.94781580000001,-90.3712395
473,Illinois,Harwood Heights,41.96725319999999,-87.8075612
474,Illinois,Herscher,41.0491989,-88.0978262
475,Illinois,Joliet,41.525031,-88.0817251
476,Illinois,Marengo,42.2486332,-88.6084269
477,Illinois,Normal,40.5142026,-88.9906312
478,Illinois,Orland Park,41.6303103,-87.85394250000002
479,Illinois,Peoria,40.6936488,-89.5889864
480,Illinois,Plainfield,41.632223,-88.2120315
481,Illinois,Quincy,39.9356016,-91.4098726
482,Illinois,Rockford,42.2711311,-89.0939952
483,Illinois,Rolling Meadows,42.0841936,-88.0131275
485,Illinois,Skokie,42.0324025,-87.7416246
487,Illinois,Willow Springs,41.74086519999999,-87.86033429999999
497,Indiana,Bloomington,39.165325,-86.52638569999999
499,Indiana,Fort Wayne,41.079273,-85.1393513
500,Indiana,Greenfield,39.785043,-85.7694226
502,Indiana,Indianapolis,39.768403,-86.158068
505,Indiana,Lawrence,39.8386516,-86.0252612
507,Indiana,South Bend,41.6763545,-86.25198979999999
508,Indiana,Terre Haute,39.4667034,-87.41390919999999
526,Iowa,Des Moines,41.5868353,-93.6249593
527,Iowa,Dubuque,42.50226610000001,-90.66546749999999
528,Iowa,Grinnell,41.74340919999999,-92.7232456
531,Iowa,Pella,41.4080327,-92.91640500000001
532,Iowa,Pleasant Hill,41.5873903,-93.5196138
539,Kansas,Bel Aire,37.7708346,-97.25989129999999
540,Kansas,Burlington,38.1944667,-95.74276410000002
542,Kansas,Dodge City,37.7527982,-100.0170787
543,Kansas,Garden City,37.9716898,-100.8726618
544,Kansas,Goodland,39.350833,-101.7101722
545,Kansas,Great Bend,38.3644567,-98.7648073
546,Kansas,Hutchinson,38.0608445,-97.92977429999999
547,Kansas,Iola,37.9244799,-95.3999814
548,Kansas,Liberal,37.0430812,-100.920999
549,Kansas,Olathe,38.8813958,-94.81912849999999
550,Kansas,Ottawa,38.615768,-95.2686366
551,Kansas,Overland Park,38.9822282,-94.6707917
552,Kansas,Pittsburg,37.410884,-94.70496
553,Kansas,Salina,38.8402805,-97.61142369999999
554,Kansas,Shawnee,39.02284849999999,-94.7151865
555,Kansas,St. Marys,39.194164,-96.0711041
556,Kansas,Topeka,39.0473451,-95.67515759999999
557,Kansas,Valley Center,37.8347342,-97.3733759
558,Kansas,Wellington,37.26530040000001,-97.3717118
559,Kansas,Wichita,37.68717609999999,-97.33005299999999
560,Kansas,Winfield,37.2397486,-96.9955918
562,Kansas,Kansas State University,39.1974437,-96.5847249
563,Kansas,"University of Kansas, Main Campus",38.9543439,-95.2557961
584,Kentucky,Ashland,38.4784144,-82.63793869999999
585,Kentucky,Berea,37.568694,-84.2963223
586,Kentucky,Bowling Green,36.9685219,-86.4808043
587,Kentucky,Cadiz,36.8650496,-87.835295
588,Kentucky,Calvert City,37.0333896,-88.3500362
589,Kentucky,Campbellsville,37.3433974,-85.3419069
590,Kentucky,Columbia,37.102841,-85.3063504
591,Kentucky,Corbin,36.9486986,-84.0968761
592,Kentucky,Covington,39.0836712,-84.5085536
593,Kentucky,Cynthiana,38.3903526,-84.2941013
594,Kentucky,Danville,37.6456329,-84.77217019999999
595,Kentucky,Dawson Springs,37.1672684,-87.6925074
596,Kentucky,Elizabethtown,37.7030646,-85.8649408
597,Kentucky,Erlanger,39.0167275,-84.60077729999999
598,Kentucky,Falmouth,38.6767372,-84.3302142
599,Kentucky,Florence,38.9989499,-84.62661109999999
600,Kentucky,Fort Mitchell,39.0472046,-84.55991689999999
601,Kentucky,Fort Thomas,39.07506070000001,-84.4471633
602,Kentucky,Frankfort,38.2009055,-84.87328350000001
603,Kentucky,Fulton,36.5042277,-88.8742259
604,Kentucky,Georgetown,38.2097967,-84.55883109999999
605,Kentucky,Glasgow,36.9958839,-85.91192149999999
606,Kentucky,Henderson,37.8361538,-87.59001339999999
607,Kentucky,Highland Heights,39.0331169,-84.4518854
608,Kentucky,Hopkinsville,36.8656008,-87.4886186
609,Kentucky,Independence,38.94311829999999,-84.54410899999999
610,Kentucky,Jeffersontown,38.1942356,-85.5644033
611,Kentucky,La Grange,38.4075666,-85.37884679999999
612,Kentucky,Lancaster,37.6195246,-84.5779957
613,Kentucky,Lawrenceburg,38.0372967,-84.8966171
614,Kentucky,Lebanon,37.5697868,-85.2527381
615,Kentucky,Lexington,38.0405837,-84.5037164
616,Kentucky,London,37.1289771,-84.08326459999999
617,Kentucky,Louisville Metro,38.2537474,-85.7615936
618,Kentucky,Mount Washington,38.0500627,-85.54578769999999
619,Kentucky,Murray,36.6103334,-88.31476099999999
620,Kentucky,Newport,39.091449,-84.4957757
621,Kentucky,Nicholasville,37.8806341,-84.5729961
622,Kentucky,Oak Grove,36.6650471,-87.44278779999999
623,Kentucky,Owensboro,37.7719074,-87.1111676
624,Kentucky,Owingsville,38.1448015,-83.7640847
625,Kentucky,Paducah,37.0833893,-88.6000478
626,Kentucky,Paris,38.2097987,-84.2529869
627,Kentucky,Radcliff,37.8403456,-85.9491298
628,Kentucky,Richmond,37.7478572,-84.2946539
629,Kentucky,Russell Springs,37.0561788,-85.0885667
630,Kentucky,Russellville,36.8453199,-86.887219
631,Kentucky,Shelbyville,38.2120144,-85.2235666
632,Kentucky,St. Matthews,38.2435659,-85.63577889999999
633,Kentucky,Taylorsville,38.0317304,-85.3424533
634,Kentucky,Tompkinsville,36.7022797,-85.6916396
635,Kentucky,Uniontown,37.7753214,-87.93058270000002
636,Kentucky,Versailles,38.05257599999999,-84.7299464
637,Kentucky,Vine Grove,37.8100674,-85.98135239999999
638,Kentucky,Williamsburg,36.7434169,-84.15965609999999
639,Kentucky,Wilmore,37.8620226,-84.6616105
640,Kentucky,Winchester,37.990079,-84.17965029999999
642,Kentucky,Morehead State University,38.1886162,-83.4315122
643,Kentucky,University of Kentucky,38.0306511,-84.5039697
644,Kentucky,University of Louisville,38.2122761,-85.75850229999999
689,Louisiana,Gonzales,30.2385294,-90.9200987
690,Louisiana,Monroe,32.5267122,-92.07317909999999
691,Louisiana,New Orleans,29.95106579999999,-90.0715323
692,Louisiana,Tallulah,32.4084765,-91.1867771
695,Louisiana,"Southern University and A&M College, New Orleans",30.5265222,-91.1929407
711,Maine,Biddeford,43.4925843,-70.45338439999999
712,Maine,Eastport,44.9061906,-66.98997849999999
713,Maine,Lewiston,44.100351,-70.21477639999999
714,Maine,Portland,43.6590993,-70.2568189
715,Maine,Saco,43.5009176,-70.4428286
716,Maine,South Portland,43.6414716,-70.2408811
721,Maryland,Baltimore,39.2903848,-76.6121893
722,Maryland,Denton,38.8845582,-75.8271563
723,Maryland,Laurel,39.0992752,-76.8483061
724,Maryland,Riverdale Park,38.963444,-76.9316408
725,Maryland,Takoma Park,38.9778882,-77.0074765
726,Maryland,Taneytown,39.6578773,-77.1744279
728,Maryland,Towson University,39.3925121,-76.61263919999999
729,Maryland,"University of Maryland, Baltimore County",39.2556759,-76.7109674
730,Maryland,"University of Maryland, College Park",38.9869183,-76.9425543
748,Massachusetts,Acton,42.4850931,-71.43284
749,Massachusetts,Amherst,42.3732216,-72.5198537
750,Massachusetts,Andover,42.6583356,-71.1367953
751,Massachusetts,Arlington,42.4153925,-71.1564729
752,Massachusetts,Ashburnham,42.635545,-71.90973939999999
753,Massachusetts,Ashland,42.2612067,-71.4633956
754,Massachusetts,Ayer,42.5611947,-71.58990539999999
755,Massachusetts,Barnstable,41.7003208,-70.3002024
756,Massachusetts,Belmont,42.3956405,-71.1776114
757,Massachusetts,Boston,42.3600825,-71.0588801
758,Massachusetts,Boxford,42.6611604,-70.996726
759,Massachusetts,Braintree,42.2079017,-71.0040013
760,Massachusetts,Brockton,42.0834335,-71.0183787
761,Massachusetts,Brookline,42.33176419999999,-71.1211635
762,Massachusetts,Cambridge,42.3736158,-71.10973349999999
763,Massachusetts,Chelmsford,42.5998139,-71.3672838
764,Massachusetts,Chicopee,42.1487043,-72.6078672
765,Massachusetts,Chilmark,41.3431688,-70.74475009999999
766,Massachusetts,Cohasset,42.24176749999999,-70.8036544
767,Massachusetts,Concord,42.4603719,-71.3489484
768,Massachusetts,Danvers,42.5750009,-70.93212199999999
769,Massachusetts,Dracut,42.6703687,-71.3020052
770,Massachusetts,Easthampton,42.266757,-72.66897999999999
771,Massachusetts,Easton,42.0245442,-71.1286594
772,Massachusetts,Edgartown,41.3890052,-70.5133599
773,Massachusetts,Everett,42.40843,-71.0536625
774,Massachusetts,Falmouth,41.5532208,-70.60858859999999
775,Massachusetts,Framingham,42.279286,-71.4161565
776,Massachusetts,Great Barrington,42.1959798,-73.362008
777,Massachusetts,Groton,42.6112018,-71.5745152
778,Massachusetts,Haverhill,42.7762015,-71.0772796
779,Massachusetts,Holbrook,42.144846,-71.014118
780,Massachusetts,Lawrence,42.7070354,-71.1631137
781,Massachusetts,Lynn,42.46676300000001,-70.9494938
782,Massachusetts,Malden,42.4250964,-71.066163
783,Massachusetts,Medford,42.4184296,-71.1061639
784,Massachusetts,Melrose,42.4584292,-71.0661633
785,Massachusetts,Milford,42.1398577,-71.5163049
786,Massachusetts,Millbury,42.19207189999999,-71.761522
787,Massachusetts,Monson,42.1042451,-72.3189519
788,Massachusetts,Nantucket,41.2834704,-70.099451
789,Massachusetts,Natick,42.2775281,-71.3468091
790,Massachusetts,Newton,42.3370413,-71.20922139999999
791,Massachusetts,Northampton,42.3250896,-72.64120129999999
