,State,Agency name,Lat,Lng
792,Massachusetts,North Andover,42.69870239999999,-71.1350575
793,Massachusetts,Oak Bluffs,41.4542793,-70.5619724
794,Massachusetts,Palmer,42.1584103,-72.3286869
795,Massachusetts,Pittsfield,42.4500845,-73.2453824
796,Massachusetts,Provincetown,42.0584412,-70.1786425
797,Massachusetts,Quincy,42.2528772,-71.0022705
798,Massachusetts,Revere,42.4084302,-71.0119948
799,Massachusetts,Salem,42.51954,-70.8967155
800,Massachusetts,Somerville,42.3875968,-71.0994968
801,Massachusetts,South Hadley,42.2591729,-72.57479339999999
802,Massachusetts,Spencer,42.2439682,-71.9922867
803,Massachusetts,Springfield,42.1014831,-72.589811
804,Massachusetts,Sturbridge,42.1084122,-72.0787059
805,Massachusetts,Swampscott,42.47094370000001,-70.91755619999999
806,Massachusetts,Tisbury,41.4558899,-70.6141097
807,Massachusetts,Wales,42.0695393,-72.22230069999999
808,Massachusetts,Waltham,42.3764852,-71.2356113
809,Massachusetts,Watertown,42.3709299,-71.1828321
810,Massachusetts,Westfield,42.1250929,-72.749538
811,Massachusetts,West Tisbury,41.38122449999999,-70.6744723
812,Massachusetts,Winchester,42.452303,-71.1369959
813,Massachusetts,Winthrop,42.374776,-70.9862693
814,Massachusetts,Worcester,42.2625932,-71.8022934
816,Massachusetts,Assumption College,42.2942965,-71.8292542
817,Massachusetts,Boston University,42.3144915,-71.0373279
818,Massachusetts,College of the Holy Cross,42.2392391,-71.8079608
819,Massachusetts,Dean College,42.084906,-71.3979611
820,Massachusetts,Massasoit Community College,42.0758677,-70.99002089999999
821,Massachusetts,Northeastern University,42.3398067,-71.0891717
822,Massachusetts,Springfield Technical Community College,42.1088022,-72.578502
823,Massachusetts,"University of Massachusetts, Amherst",42.3867598,-72.5300515
824,Massachusetts,Westfield State University,42.1318254,-72.7941529
831,Michigan,Allen Park,42.2575385,-83.2110375
832,Michigan,Ann Arbor,42.2808256,-83.7430378
833,Michigan,Auburn Hills,42.6875323,-83.2341028
834,Michigan,Bad Axe,43.8019592,-83.00077739999999
835,Michigan,Battle Creek,42.3211522,-85.17971419999999
836,Michigan,Bay City,43.5944677,-83.8888647
837,Michigan,Belding,43.0978094,-85.228906
838,Michigan,Benton Township,42.1097328,-86.4173234
839,Michigan,Bloomfield Township,42.5793103,-83.2827093
840,Michigan,Bridgeport Township,43.3609299,-83.8851117
841,Michigan,Brighton,42.5294773,-83.7802214
842,Michigan,Bronson,41.8722716,-85.19469629999999
843,Michigan,Burton,42.99947179999999,-83.6163423
844,Michigan,Cadillac,44.2519526,-85.40116189999999
845,Michigan,Canton Township,42.3086444,-83.48211599999999
846,Michigan,Chelsea,42.3180919,-84.0205029
847,Michigan,Chocolay Township,46.4643237,-87.2616305
848,Michigan,Clare,43.8194703,-84.7686281
849,Michigan,Clinton Township,42.5868882,-82.9195514
850,Michigan,Coloma Township,42.20721349999999,-86.32753509999999
851,Michigan,Dearborn,42.3222599,-83.17631449999999
852,Michigan,Dearborn Heights,42.3369816,-83.27326269999999
853,Michigan,Detroit,42.331427,-83.0457538
854,Michigan,DeWitt Township,42.7924727,-84.54318669999999
855,Michigan,Dowagiac,41.9842123,-86.10862279999999
856,Michigan,East Lansing,42.7369792,-84.48386540000001
857,Michigan,Elkton,43.8194594,-83.1807847
858,Michigan,Escanaba,45.74524659999999,-87.06458010000001
859,Michigan,Farmington Hills,42.4989936,-83.3677168
860,Michigan,Ferndale,42.4605917,-83.1346478
861,Michigan,Flat Rock,42.0964314,-83.2918744
862,Michigan,Flint,43.0125274,-83.6874562
863,Michigan,Flint Township,42.9958862,-83.7730237
864,Michigan,Fowlerville,42.6605894,-84.0730142
865,Michigan,Frankenmuth,43.331691,-83.7380194
866,Michigan,Fruitport Township,43.1583519,-86.1446493
867,Michigan,Garden City,42.3255928,-83.3310422
868,Michigan,Gladstone,45.8527435,-87.02180489999999
869,Michigan,Gladwin,43.9808549,-84.48640069999999
870,Michigan,Grand Blanc Township,42.9125171,-83.666758
871,Michigan,Grand Rapids,42.9633599,-85.6680863
872,Michigan,Grandville,42.9097484,-85.7630885
873,Michigan,Grant,42.2792155,-83.7423067
874,Michigan,Grosse Ile Township,42.1290753,-83.1445904
875,Michigan,Hamburg Township,42.4641977,-83.8510786
876,Michigan,Hampton Township,43.6411989,-83.7836403
877,Michigan,Hamtramck,42.3928151,-83.0496438
878,Michigan,Harbor Beach,43.8447369,-82.6513186
879,Michigan,Harper Woods,42.4330924,-82.92408329999999
880,Michigan,Highland Park,42.4055925,-83.096868
881,Michigan,Holland,42.7875235,-86.1089301
882,Michigan,Huntington Woods,42.4805913,-83.1668713
883,Michigan,Inkster,42.2942045,-83.30993029999999
884,Michigan,Kalamazoo,42.2917069,-85.5872286
885,Michigan,Kentwood,42.8694731,-85.64474919999999
886,Michigan,Kingsford,45.7949561,-88.0720706
887,Michigan,Lansing,42.732535,-84.5555347
888,Michigan,Lansing Township,42.7563594,-84.5283267
889,Michigan,Litchfield,42.0439345,-84.7574647
890,Michigan,Livonia,42.36837,-83.35270969999999
891,Michigan,Lowell,42.9336426,-85.34196089999999
892,Michigan,Ludington,43.9552825,-86.4525831
893,Michigan,Mackinac Island,45.8683129,-84.6275658
894,Michigan,Madison Heights,42.4858692,-83.1052028
895,Michigan,Marquette,46.5436199,-87.3953713
896,Michigan,Marshall,42.2722641,-84.96331479999999
897,Michigan,Melvindale,42.2825383,-83.175203
898,Michigan,Menominee,45.10776269999999,-87.6142737
899,Michigan,Meridian Township,42.7265389,-84.41506439999999
900,Michigan,Metro Police Authority of Genesee County,42.9465851,-83.7263069
901,Michigan,Midland,43.6155825,-84.2472116
902,Michigan,Milan,42.0853204,-83.6824384
903,Michigan,Monroe,41.9164343,-83.3977101
904,Michigan,Muskegon Township,43.2756927,-86.1853474
905,Michigan,Northfield Township,42.4003857,-83.7433813
906,Michigan,Northville Township,42.4138139,-83.46902469999999
907,Michigan,Norton Shores,43.1689044,-86.26394610000001
908,Michigan,Oak Park,42.4594803,-83.18270509999999
909,Michigan,Ontwa Township-Edwardsburg,41.79560379999999,-86.08083839999999
910,Michigan,Orchard Lake,42.5894857,-83.3735966
911,Michigan,Orion Township,42.7637431,-83.2720082
912,Michigan,Owosso,42.9978049,-84.1766358
913,Michigan,Pinckney,42.4567013,-83.9463358
914,Michigan,Pontiac,42.6389216,-83.29104679999999
915,Michigan,Port Huron,42.9708634,-82.42491419999999
916,Michigan,Redford Township,42.3944486,-83.2973732
917,Michigan,Richmond,42.8091969,-82.7557554
918,Michigan,Romulus,42.2222614,-83.39659940000001
919,Michigan,Roseville,42.4972583,-82.9371409
920,Michigan,Royal Oak,42.4894801,-83.1446485
921,Michigan,Saginaw,43.4194699,-83.9508068
922,Michigan,Saginaw Township,43.4530016,-84.0273168
923,Michigan,Sault Ste. Marie,46.49771150000001,-84.3475876
924,Michigan,Shelby,43.6086194,-86.3639633
925,Michigan,Shelby Township,42.670782,-83.0329934
926,Michigan,Southfield,42.4733688,-83.2218731
927,Michigan,Southgate,42.2139284,-83.19381469999999
928,Michigan,South Haven,42.4030865,-86.2736407
929,Michigan,St. Clair Shores,42.4974085,-82.89636039999999
930,Michigan,St. Joseph,42.0938577,-86.4895463
931,Michigan,Sturgis,41.799217,-85.41914820000001
932,Michigan,Tawas,44.26946119999999,-83.5146973
933,Michigan,Tecumseh,42.0039331,-83.9449417
934,Michigan,Thomas Township,43.4291198,-84.1224036
935,Michigan,Traverse City,44.7630567,-85.62063169999999
936,Michigan,Trenton,42.1394858,-83.1782587
937,Michigan,Troy,42.6064095,-83.1497751
938,Michigan,Unadilla Township,42.4571439,-84.0801613
939,Michigan,Walker,43.0014133,-85.7680915
940,Michigan,Warren,42.5144566,-83.01465259999999
941,Michigan,Waterford Township,42.6907443,-83.4066132
942,Michigan,Wayland,42.6739208,-85.6447438
943,Michigan,Wayne,42.2814269,-83.3863214
944,Michigan,West Bloomfield Township,42.5678534,-83.373339
945,Michigan,Williamston,42.6889235,-84.2830245
946,Michigan,Wyandotte,42.21420639999999,-83.14992389999999
947,Michigan,Wyoming,42.9133602,-85.7053085
948,Michigan,Ypsilanti,42.2411499,-83.61299389999999
950,Michigan,Eastern Michigan University,42.2506803,-83.624089
951,Michigan,Ferris State University,43.685193,-85.482693
952,Michigan,Michigan State University,42.701848,-84.4821719
953,Michigan,Mott Community College,43.0199367,-83.672495
954,Michigan,Oakland Community College,42.595449,-83.24483
955,Michigan,Saginaw Valley State University,43.5142733,-83.9623559
956,Michigan,"University of Michigan, Ann Arbor ",42.2780436,-83.7382241
957,Michigan,"University of Michigan, Dearborn",42.31763429999999,-83.2320299
958,Michigan,"University of Michigan, Flint",43.0199325,-83.6881932
1029,Minnesota,Blaine,45.1607987,-93.23494889999999
1030,Minnesota,Brooklyn Park,45.0941315,-93.3563405
1031,Minnesota,Columbia Heights,45.0481968,-93.2474098
1032,Minnesota,Coon Rapids,45.1732394,-93.30300629999999
1033,Minnesota,Detroit Lakes,46.8171808,-95.8453253
1034,Minnesota,Eden Prairie,44.8546856,-93.47078599999999
1035,Minnesota,Fairmont,43.65217750000001,-94.46108319999999
1036,Minnesota,Fergus Falls,46.2835212,-96.0777887
1037,Minnesota,Inver Grove Heights,44.8480218,-93.04271530000001
1038,Minnesota,Janesville,44.1161857,-93.70773969999999
1039,Minnesota,Lakeville,44.6496868,-93.24271999999999
1040,Minnesota,Mankato,44.1635775,-93.99939959999999
1041,Minnesota,Maple Grove,45.0724642,-93.4557877
1042,Minnesota,Maplewood,44.9530215,-92.9952153
1043,Minnesota,Mendota Heights,44.8835768,-93.1382749
1044,Minnesota,Minneapolis,44.977753,-93.2650108
1045,Minnesota,Minnetonka,44.9211836,-93.4687489
1046,Minnesota,Moorhead,46.8737648,-96.76780389999999
1047,Minnesota,Mounds View,45.1049656,-93.2085582
1048,Minnesota,New Brighton,45.0655212,-93.2018908
1049,Minnesota,North Branch,45.5102135,-92.99310539999999
1050,Minnesota,Northfield,44.4582983,-93.161604
1051,Minnesota,Prior Lake,44.7132969,-93.4227274
1052,Minnesota,Red Wing,44.5660691,-92.5369563
1053,Minnesota,Rochester,44.022371,-92.463251
1054,Minnesota,St. Cloud,45.5579451,-94.16324039999999
1055,Minnesota,St. Louis Park,44.9597376,-93.3702186
1056,Minnesota,St. Paul,44.9537029,-93.0899578
1057,Minnesota,St. Peter,44.3258932,-93.955691
1058,Minnesota,West St. Paul,44.9160768,-93.10160739999999
1059,Minnesota,Winnebago,43.767733,-94.1657949
1060,Minnesota,Woodbury,44.9238552,-92.9593797
1062,Minnesota,"University of Minnesota, Twin Cities",44.97399,-93.2277285
1073,Mississippi,Brandon,32.2788733,-90.001384
1074,Mississippi,Clinton,32.3415342,-90.3217585
1080,Missouri,Belton,38.8119527,-94.5318982
1081,Missouri,Blue Springs,39.0169509,-94.2816148
1082,Missouri,Duquesne,37.0767273,-94.4593908
1083,Missouri,Fulton,38.84670819999999,-91.94795859999999
1084,Missouri,Gladstone,39.2038918,-94.554677
1085,Missouri,Grain Valley,39.0150069,-94.19855799999999
1086,Missouri,Independence,39.0911161,-94.41550679999999
1087,Missouri,Jefferson City,38.57670170000001,-92.1735164
1088,Missouri,Kansas City,39.0997265,-94.5785667
1089,Missouri,Lexington,39.1847339,-93.87994259999999
1090,Missouri,Lilbourn,36.5922816,-89.6153571
1091,Missouri,Macon,39.74225610000001,-92.4726859
1092,Missouri,Smithville,39.38694419999999,-94.5810659
1093,Missouri,St. Louis,38.6270025,-90.19940419999999
1094,Missouri,Wentzville,38.81144,-90.8529107
1095,Missouri,West Plains,36.7281154,-91.8523711
1106,Montana,Billings,45.7832856,-108.5006904
1107,Montana,Bozeman,45.6769979,-111.0429339
1108,Montana,Missoula,46.8721284,-113.9940314
1110,Montana,University of Montana,46.8600672,-113.9852081
1115,Nebraska,Bellevue,41.1543623,-95.9145568
1116,Nebraska,Grand Island,40.9263957,-98.3420118
1117,Nebraska,La Vista,41.18388780000001,-96.031127
1118,Nebraska,Lincoln,40.8201966,-96.70047629999999
1119,Nebraska,North Platte,41.1402759,-100.7601454
1120,Nebraska,Ogallala,41.12821780000001,-101.7203993
1121,Nebraska,Omaha,41.2565369,-95.9345034
1133,Nevada,Boulder City,35.9782216,-114.8345117
1134,Nevada,Henderson,36.0395247,-114.9817213
1135,Nevada,Las Vegas Metropolitan Police Department,36.1273364,-115.1467141
1136,Nevada,North Las Vegas,36.1988592,-115.1175013
1137,Nevada,Reno,39.5441917,-119.816397
1139,Nevada,"University of Nevada, Las Vegas",36.1085197,-115.1431709
1144,New Hampshire,Bedford,42.9463291,-71.51320079999999
1145,New Hampshire,Carroll,44.297676,-71.5427968
1146,New Hampshire,Goffstown,43.0204052,-71.6002223
1147,New Hampshire,Hinsdale,42.7862065,-72.4865089
1148,New Hampshire,Lincoln,44.0380087,-71.67250659999999
1149,New Hampshire,Manchester,42.9956397,-71.4547891
1150,New Hampshire,Northumberland,44.597506,-71.5121234
1151,New Hampshire,Pelham,42.7345339,-71.3245067
1152,New Hampshire,Seabrook,42.8909615,-70.8655074
1154,New Hampshire,University of New Hampshire,43.138948,-70.9370252
1159,New Jersey,Aberdeen Township,40.4170948,-74.2221155
1160,New Jersey,Barnegat Township,39.76492229999999,-74.2693297
1161,New Jersey,Berkeley Heights Township,40.6808726,-74.4310524
1162,New Jersey,Berlin,39.7912261,-74.9290536
1163,New Jersey,Beverly,40.06538889999999,-74.9190558
1164,New Jersey,Bloomingdale,41.002042,-74.3265388
1165,New Jersey,Boonton,40.904019,-74.4087405
1166,New Jersey,Bordentown Township,40.1480827,-74.69457369999999
1167,New Jersey,Brick Township,40.0578384,-74.1371832
1168,New Jersey,Bridgeton,39.427337,-75.2340768
1169,New Jersey,Bridgewater Township,40.5939636,-74.6049061
1170,New Jersey,Brooklawn,39.8795177,-75.12097039999999
1171,New Jersey,Burlington City,40.071222,-74.86488729999999
1172,New Jersey,Camden County Police Department,39.9437022,-75.11622229999999
1173,New Jersey,Carteret,40.5773266,-74.2282005
1174,New Jersey,Cedar Grove Township,40.8517876,-74.2290319
1175,New Jersey,Chatham,40.740934,-74.3837624
1176,New Jersey,Cherry Hill Township,39.926813,-75.0246312
1177,New Jersey,Cinnaminson Township,39.9969646,-74.99276929999999
1178,New Jersey,Clifton,40.8584328,-74.16375529999999
1179,New Jersey,Closter,40.9731536,-73.9615262
1180,New Jersey,Colts Neck Township,40.2876108,-74.1723652
1181,New Jersey,Cranbury Township,40.3025907,-74.511172
1182,New Jersey,Deal,40.243168,-74.0006927
1183,New Jersey,Delanco Township,40.0506669,-74.9535016
1184,New Jersey,Denville Township,40.8923212,-74.47737750000002
1185,New Jersey,Dover,40.883988,-74.5621025
1186,New Jersey,Dumont,40.9406541,-73.9968051
1187,New Jersey,East Brunswick Township,40.4316955,-74.4049778
1188,New Jersey,East Hanover Township,40.8200623,-74.3647247
1189,New Jersey,East Orange,40.767323,-74.2048677
1190,New Jersey,East Rutherford,40.833989,-74.0970865
1191,New Jersey,Edison Township,40.5187154,-74.4120953
1192,New Jersey,Egg Harbor Township,39.3822537,-74.6166192
1193,New Jersey,Elizabeth,40.6639916,-74.2107006
1194,New Jersey,Emerson,40.976209,-74.0262505
1195,New Jersey,Englewood,40.8928771,-73.9726381
1196,New Jersey,Evesham Township,39.8522951,-74.88579890000001
1197,New Jersey,Fair Lawn,40.9403762,-74.1318096
1198,New Jersey,Fort Lee,40.8509333,-73.9701381
1199,New Jersey,Franklin Lakes,41.0167639,-74.2057011
1200,New Jersey,"Franklin Township, Somerset County",40.4933734,-74.5228916
1201,New Jersey,Freehold Borough,40.26011099999999,-74.2737573
1202,New Jersey,Freehold Township,40.2136754,-74.3000878
1203,New Jersey,Galloway Township,39.4928235,-74.5596879
1204,New Jersey,Glen Ridge,40.805378,-74.20375659999999
1205,New Jersey,Gloucester City,39.8917799,-75.1162863
1206,New Jersey,Hackensack,40.8859325,-74.0434736
1207,New Jersey,Haddonfield,39.8915022,-75.03767069999999
1208,New Jersey,"Hamilton Township, Atlantic County",39.4941863,-74.7347674
1209,New Jersey,"Hamilton Township, Mercer County",40.2115109,-74.6796651
1210,New Jersey,Hanover Township,40.8257746,-74.41738769999999
1211,New Jersey,Hardyston Township,41.11370369999999,-74.5540506
1212,New Jersey,Harrison Township,39.72964930000001,-75.207737
1213,New Jersey,Haworth,40.9609315,-73.9901383
1214,New Jersey,Highland Park,40.4959379,-74.4243178
1215,New Jersey,Highlands,40.40372,-73.991527
1216,New Jersey,Hightstown,40.2695538,-74.5232089
1217,New Jersey,Hillsborough Township,40.5106322,-74.6472522
1218,New Jersey,Hillsdale,41.0025975,-74.0404175
1219,New Jersey,Hoboken,40.7439905,-74.0323626
1220,New Jersey,Holmdel Township,40.3451095,-74.18403219999999
1221,New Jersey,Hopewell Township,40.343784,-74.8156199
1222,New Jersey,Howell Township,40.1645785,-74.2082671
1223,New Jersey,Jackson Township,40.0918895,-74.35874729999999
1224,New Jersey,Jefferson Township,41.0029893,-74.5580454
1225,New Jersey,Jersey City,40.7177545,-74.0431435
1226,New Jersey,Keansburg,40.4417743,-74.1298643
1227,New Jersey,Lakewood Township,40.08212899999999,-74.2097014
1228,New Jersey,Lambertville,40.36593939999999,-74.94294479999999
1229,New Jersey,Leonia,40.8614887,-73.9881942
1230,New Jersey,Lincoln Park,40.9242652,-74.3020933
1231,New Jersey,Linden,40.6220478,-74.24459019999999
1232,New Jersey,Little Egg Harbor Township,39.6108492,-74.35726460000001
1233,New Jersey,Little Falls Township,40.8690101,-74.20822860000001
1234,New Jersey,Livingston Township,40.7862871,-74.3300842
1235,New Jersey,Lodi,40.8823215,-74.08319709999999
1236,New Jersey,Long Branch,40.30427780000001,-73.9923596
1237,New Jersey,Lower Township,38.9745287,-74.9003335
1238,New Jersey,Madison,40.7598227,-74.417097
1239,New Jersey,Mahwah Township,41.0886216,-74.1435843
1240,New Jersey,Manalapan Township,40.2859203,-74.348582
1241,New Jersey,"Mansfield Township, Burlington County",40.0799767,-74.7183641
1242,New Jersey,Maple Shade Township,39.9526127,-74.9923915
1243,New Jersey,Maplewood Township,40.7299793,-74.271992
1244,New Jersey,Marlboro Township,40.3380949,-74.26872910000002
1245,New Jersey,Medford Township,39.86618259999999,-74.8390162
1246,New Jersey,Mendham,40.7759334,-74.6007142
1247,New Jersey,Merchantville,39.9503838,-75.0479726
1248,New Jersey,Metuchen,40.5431598,-74.3632049
1249,New Jersey,Middle Township,39.1201616,-74.8451915
1250,New Jersey,Middletown Township,40.3968012,-74.09159819999999
1251,New Jersey,Millburn Township,40.7340454,-74.3206696
1252,New Jersey,Millville,39.4020596,-75.0393438
1253,New Jersey,Monmouth Beach,40.3303883,-73.98152619999999
1254,New Jersey,"Monroe Township, Gloucester County",39.6747922,-74.9910112
1255,New Jersey,"Monroe Township, Middlesex County",40.336419,-74.43304739999999
1256,New Jersey,Montclair,40.8259007,-74.2090053
1257,New Jersey,Montgomery Township,40.4329141,-74.66346399999999
1258,New Jersey,Montville Township,40.9148209,-74.383763
1259,New Jersey,Moorestown Township,39.9688817,-74.948886
1260,New Jersey,Morris Township,40.7933833,-74.505312
1261,New Jersey,Mountainside,40.6723242,-74.3573722
1262,New Jersey,Mount Holly Township,39.9931438,-74.78793929999999
1263,New Jersey,Mount Laurel Township,39.934002,-74.89099879999999
1264,New Jersey,Neptune Township,40.2091219,-74.0386271
1265,New Jersey,New Brunswick,40.4862157,-74.4518188
1266,New Jersey,New Milford,40.9350986,-74.0190281
1267,New Jersey,New Providence,40.6984348,-74.4015405
1268,New Jersey,Newton,41.0581527,-74.7526651
1269,New Jersey,North Arlington,40.788434,-74.1331988
1270,New Jersey,North Bergen Township,40.8042674,-74.012084
1271,New Jersey,Northfield,39.3703942,-74.5501546
1272,New Jersey,North Haledon,40.9550981,-74.1859781
1273,New Jersey,"Ocean Township, Monmouth County",40.2479729,-74.029843
1274,New Jersey,Old Bridge Township,40.4128551,-74.307282
1275,New Jersey,Oradell,40.9587093,-74.0368064
1276,New Jersey,Paramus,40.9445428,-74.0754189
1277,New Jersey,Parsippany-Troy Hills Township,40.8652865,-74.41738769999999
1278,New Jersey,Paulsboro,39.830391,-75.2404607
1279,New Jersey,Pemberton Township,39.9600831,-74.58410889999999
1280,New Jersey,Pennsauken Township,39.9562052,-75.058009
1281,New Jersey,Piscataway Township,40.554887,-74.4642861
1282,New Jersey,Pitman,39.732892,-75.1315651
1283,New Jersey,Pleasantville,39.3898388,-74.5240422
1284,New Jersey,Point Pleasant Beach,40.0912268,-74.0479146
1285,New Jersey,Pompton Lakes,41.0053753,-74.2907041
1286,New Jersey,Princeton,40.3572976,-74.6672226
1287,New Jersey,Rahway,40.60815909999999,-74.2776468
1288,New Jersey,Randolph Township,40.8478065,-74.5747248
1289,New Jersey,Raritan Township,40.5041636,-74.89749250000001
1290,New Jersey,Ridgefield Park,40.8570442,-74.0215285
1291,New Jersey,Ridgewood,40.9792645,-74.11653129999999
1292,New Jersey,Riverside Township,40.0323338,-74.9573908
1293,New Jersey,River Vale Township,41.0147679,-74.01197359999999
1294,New Jersey,Rockaway Township,40.9300943,-74.4872422
1295,New Jersey,Roselle,40.6527292,-74.2592769
1296,New Jersey,Scotch Plains Township,40.6400404,-74.369018
1297,New Jersey,Sea Girt,40.1320592,-74.0345813
1298,New Jersey,Secaucus,40.7895453,-74.05652979999999
1299,New Jersey,Shrewsbury,40.3295547,-74.0615285
1300,New Jersey,South Brunswick Township,40.3806901,-74.5316938
1301,New Jersey,South Orange Village,40.7489277,-74.2609903
1302,New Jersey,South Plainfield,40.5792701,-74.4115401
1303,New Jersey,Sparta Township,41.0360977,-74.6367057
1304,New Jersey,Spotswood,40.391774,-74.3984834
1305,New Jersey,Stanhope,40.9028765,-74.7090517
1306,New Jersey,Summit,40.7146376,-74.3646122
1307,New Jersey,Teaneck Township,40.8932469,-74.0116536
1308,New Jersey,Tenafly,40.9253766,-73.9629154
1309,New Jersey,Tinton Falls,40.3042773,-74.1004185
1310,New Jersey,Toms River Township,39.9537358,-74.1979458
1311,New Jersey,Totowa,40.9050988,-74.20986789999999
1312,New Jersey,Tuckerton,39.603174,-74.34014499999999
1313,New Jersey,Union City,40.7795455,-74.02375119999999
1314,New Jersey,Verona,40.82980060000001,-74.24016089999999
1315,New Jersey,Vineland,39.4863773,-75.02596369999999
1316,New Jersey,Voorhees Township,39.8519447,-74.961517
1317,New Jersey,"Washington Township, Gloucester County",39.7561387,-75.07279559999999
1318,New Jersey,"Washington Township, Morris County",40.7695876,-74.8039205
1319,New Jersey,"Washington Township, Warren County",40.7699173,-74.988468
1320,New Jersey,Wayne Township,40.92537249999999,-74.2765441
1321,New Jersey,Weehawken Township,40.7663711,-74.02537149999999
1322,New Jersey,Westampton Township,40.0205975,-74.7922202
1323,New Jersey,Westfield,40.6589912,-74.3473717
1324,New Jersey,West New York,40.7878788,-74.0143064
1325,New Jersey,West Orange,40.7985699,-74.23908279999999
1326,New Jersey,West Windsor Township,40.2983262,-74.618634
1327,New Jersey,Willingboro Township,40.028848,-74.89164579999999
1328,New Jersey,Winslow Township,39.6573556,-74.8623203
1329,New Jersey,Woodbridge Township,40.5575986,-74.2846022
1330,New Jersey,Woodbury,39.83816909999999,-75.1526774
1332,New Jersey,Monmouth University,40.2802758,-74.0054114
1333,New Jersey,Montclair State University,40.8625464,-74.1976522
1334,New Jersey,Princeton University,40.3430942,-74.65507389999999
1335,New Jersey,"Rutgers University, Newark",40.741078,-74.1732736
1336,New Jersey,"Rutgers University, New Brunswick",40.5008186,-74.44739910000001
1337,New Jersey,The College of New Jersey,40.268439,-74.77769599999999
1344,New Mexico,Albuquerque,35.0843859,-106.650422
1345,New Mexico,Belen,34.6627652,-106.7761546
1350,New York,Albany,42.6525793,-73.7562317
1351,New York,Amherst Town,42.97900670000001,-78.792272
1352,New York,Binghamton,42.09868669999999,-75.91797380000001
1353,New York,Buffalo,42.88644679999999,-78.8783689
1354,New York,Colonie Town,42.7213422,-73.8319824
1355,New York,DeWitt Town,43.0426633,-76.067849
1356,New York,Endicott Village,42.098408,-76.04936839999999
1357,New York,Hamburg Town,42.7158927,-78.8294768
1358,New York,Hastings-on-Hudson Village,40.994542,-73.8787461
1359,New York,Hempstead Village,40.7062128,-73.6187397
1360,New York,Hoosick Falls Village,42.9011892,-73.3515001
1361,New York,Kingston,41.9270367,-73.9973608
1362,New York,Larchmont Village,40.9278769,-73.75179829999999
1363,New York,Monroe Village,41.3306493,-74.1868135
1364,New York,Mount Vernon,40.9125992,-73.8370786
1365,New York,Newburgh,41.5034271,-74.0104178
1366,New York,New York,40.7127753,-74.0059728
1367,New York,Niagara Falls,43.0962143,-79.0377388
1368,New York,Pelham Village,40.9098215,-73.8079111
1369,New York,Ramapo Town,41.1412064,-74.16847870000001
1370,New York,Rochester,43.15657789999999,-77.6088465
1371,New York,Rosendale Town,41.8443125,-74.0810669
1372,New York,Saugerties Town,42.0775906,-73.95291259999999
1373,New York,Southampton Town,40.8598637,-72.56780119999999
1374,New York,Spring Valley Village,41.1131514,-74.0437521
1375,New York,Tarrytown Village,41.0762077,-73.85874609999999
1376,New York,Watervliet,42.7300783,-73.7012299
1377,New York,Westhampton Beach Village,40.8093799,-72.6458277
1378,New York,Yonkers,40.9312099,-73.89874689999999
1380,New York,"State University of New York Police, Alfred",42.2552377,-77.7946533
1381,New York,"State University of New York Police, Canton",44.602382,-75.183458
1382,New York,"State University of New York Police, Geneseo",42.79600689999999,-77.82386269999999
1383,New York,"State University of New York Police, Maritime",40.8091766,-73.8011369
1384,New York,"State University of New York Police, Purchase",41.0387721,-73.69516399999999
1385,New York,"State University of New York Police, Stony Brook",40.9123761,-73.1233889
1415,North Carolina,Apex,35.732652,-78.85028559999999
1416,North Carolina,Asheville,35.5950581,-82.5514869
1417,North Carolina,Boone,36.216795,-81.6745517
1418,North Carolina,Carolina Beach,34.0351726,-77.8935966
1419,North Carolina,Cary,35.79154,-78.7811169
1420,North Carolina,Charlotte-Mecklenburg,35.2270869,-80.8431267
